2013-06-20 12:10:44,2013-06-20 12:10:44
24.046875,0.640625
24.71875,0.671875
25.375,0.656250
26.0625,0.687500
26.765625,0.703125
27.46875,0.703125
28.15625,0.687500
95.53125,0.593750
96.125,0.593750
96.6875,0.562500
97.265625,0.578125
97.84375,0.578125
98.40625,0.562500
98.96875,0.562500
99.5625,0.593750
100.15625,0.593750
100.78125,0.625000
101.4375,0.656250
102.09375,0.656250
102.703125,0.609375
103.328125,0.625000
103.96875,0.640625
104.609375,0.640625
105.140625,0.531250
107.6875,0.593750
108.28125,0.593750
108.9375,0.656250
109.546875,0.609375
110.140625,0.593750
110.78125,0.640625
111.453125,0.671875
112.046875,0.593750
112.65625,0.609375
113.3125,0.656250
113.96875,0.656250
114.578125,0.609375
115.234375,0.656250
115.921875,0.687500
116.53125,0.609375
122.703125,0.750000
123.359375,0.656250
124.0625,0.703125
127.359375,0.640625
128.0,0.640625
142.609375,0.593750
143.171875,0.562500
152.5625,0.734375
153.3125,0.750000
154.078125,0.765625
154.765625,0.687500
155.453125,0.687500
156.125,0.671875
156.78125,0.656250
157.5,0.718750
158.25,0.750000
159.0,0.750000
159.796875,0.796875
164.5,0.718750
165.21875,0.718750
166.09375,0.875000
166.9375,0.843750
167.6875,0.750000
168.515625,0.828125
196.78125,0.578125
197.484375,0.703125
198.15625,0.671875
198.796875,0.640625
199.640625,0.843750
207.046875,0.671875
207.78125,0.734375
208.546875,0.765625
209.234375,0.687500
209.90625,0.671875
210.59375,0.687500
265.421875,0.609375
266.0625,0.640625
266.71875,0.656250
267.421875,0.703125
268.078125,0.656250
268.65625,0.578125
269.28125,0.625000
269.96875,0.687500
279.078125,0.609375
319.390625,0.484375
319.875,0.484375
320.375,0.500000
323.6875,0.437500
324.1875,0.500000
324.609375,0.421875
325.078125,0.468750
325.546875,0.468750
325.90625,0.359375
332.78125,0.484375
333.21875,0.437500
352.40625,0.437500
352.875,0.468750
353.28125,0.406250
414.9375,1.125000
523.0,0.468750
590.734375,0.921875
591.53125,0.796875
647.46875,0.421875
647.84375,0.375000
700.90625,0.328125
703.890625,0.359375
704.28125,0.390625
704.640625,0.359375
711.09375,0.359375
711.5,0.406250
711.875,0.375000
712.25,0.375000
712.625,0.375000
720.59375,0.343750
721.0,0.406250
721.359375,0.359375
864.984375,0.359375
865.34375,0.359375
865.6875,0.343750
877.421875,0.359375
880.609375,0.343750
880.96875,0.359375
881.34375,0.375000
883.09375,0.328125
883.5,0.406250
883.84375,0.343750
896.375,0.359375
896.75,0.375000
897.109375,0.359375
897.4375,0.328125
897.796875,0.359375
920.390625,0.328125
920.765625,0.375000
921.125,0.359375
935.953125,0.375000
936.296875,0.343750
936.671875,0.375000
937.0,0.328125
937.390625,0.390625
937.734375,0.343750
938.078125,0.343750
938.453125,0.375000
938.78125,0.328125
939.140625,0.359375
939.5,0.359375
939.859375,0.359375
940.203125,0.343750
1066.75,0.328125
1067.078125,0.328125
1067.40625,0.328125
1088.28125,0.359375
1088.609375,0.328125
1088.953125,0.343750
1089.3125,0.359375
1089.671875,0.359375
1089.984375,0.312500
1090.328125,0.343750
1090.6875,0.359375
1091.046875,0.359375
1091.390625,0.343750
1091.734375,0.343750
1135.96875,0.359375
1136.328125,0.359375
1136.71875,0.390625
1137.0625,0.343750
1137.390625,0.328125
1141.015625,0.343750
1141.390625,0.375000
1141.734375,0.343750
1144.296875,0.359375
1144.65625,0.359375
