2013-02-25 19:57:24,2013-02-25 19:57:24
69.0625,0.687500
69.859375,0.796875
81.3125,0.687500
82.046875,0.734375
82.703125,0.656250
87.796875,0.671875
88.328125,0.531250
88.96875,0.640625
141.890625,0.796875
142.5625,0.671875
143.28125,0.718750
184.484375,0.390625
184.953125,0.468750
185.390625,0.437500
185.8125,0.421875
186.25,0.437500
190.171875,0.343750
190.53125,0.359375
290.546875,0.843750
291.390625,0.843750
331.984375,0.421875
332.4375,0.453125
346.375,0.781250
403.96875,0.890625
567.75,0.375000
568.125,0.375000
568.53125,0.406250
568.90625,0.375000
569.328125,0.421875
569.71875,0.390625
570.125,0.406250
626.0625,0.453125
626.5,0.437500
626.90625,0.406250
627.375,0.468750
627.796875,0.421875
628.21875,0.421875
628.640625,0.421875
629.09375,0.453125
629.53125,0.437500
629.96875,0.437500
630.40625,0.437500
630.8125,0.406250
631.28125,0.468750
631.671875,0.390625
632.140625,0.468750
632.578125,0.437500
633.0,0.421875
633.40625,0.406250
633.84375,0.437500
634.265625,0.421875
634.71875,0.453125
635.15625,0.437500
635.546875,0.390625
636.0,0.453125
672.609375,0.390625
673.078125,0.468750
673.453125,0.375000
673.921875,0.468750
917.71875,0.359375
