2013-07-04 12:10:05,2013-07-04 12:10:05
10.9375,0.687500
11.5625,0.625000
12.203125,0.640625
12.8125,0.609375
13.40625,0.593750
13.96875,0.562500
16.984375,0.625000
17.578125,0.593750
18.234375,0.656250
19.0,0.765625
19.78125,0.781250
20.578125,0.796875
21.34375,0.765625
21.984375,0.640625
22.71875,0.734375
23.34375,0.625000
23.984375,0.640625
24.578125,0.593750
28.5625,0.687500
29.234375,0.671875
30.125,0.890625
30.828125,0.703125
31.515625,0.687500
32.265625,0.750000
32.921875,0.656250
33.5625,0.640625
34.21875,0.656250
34.90625,0.687500
35.578125,0.671875
36.328125,0.750000
36.984375,0.656250
37.734375,0.750000
38.453125,0.718750
39.109375,0.656250
39.78125,0.671875
52.53125,0.765625
124.171875,0.531250
200.9375,0.750000
201.71875,0.781250
202.578125,0.859375
208.296875,0.781250
209.03125,0.734375
209.6875,0.656250
210.34375,0.656250
211.109375,0.765625
211.984375,0.875000
223.859375,0.937500
224.6875,0.828125
225.4375,0.750000
248.03125,0.765625
248.75,0.718750
249.46875,0.718750
253.625,0.734375
254.40625,0.781250
255.140625,0.734375
256.0,0.859375
256.984375,0.984375
257.875,0.890625
265.109375,0.609375
301.953125,0.640625
302.546875,0.593750
303.140625,0.593750
309.34375,0.593750
309.890625,0.546875
310.421875,0.531250
310.984375,0.562500
311.53125,0.546875
312.03125,0.500000
324.5625,0.796875
325.46875,0.906250
338.4375,0.531250
339.015625,0.578125
344.8125,0.562500
345.3125,0.500000
345.890625,0.578125
346.5625,0.671875
400.203125,0.609375
400.859375,0.656250
415.59375,0.562500
416.1875,0.593750
416.765625,0.578125
417.359375,0.593750
418.09375,0.734375
418.71875,0.625000
419.328125,0.609375
419.96875,0.640625
430.40625,0.546875
431.015625,0.609375
472.15625,0.531250
472.640625,0.484375
473.140625,0.500000
473.71875,0.578125
474.34375,0.625000
474.90625,0.562500
475.359375,0.453125
478.328125,0.531250
478.859375,0.531250
479.359375,0.500000
479.890625,0.531250
494.484375,0.468750
495.078125,0.593750
495.59375,0.515625
511.15625,0.562500
515.125,0.843750
515.859375,0.734375
516.78125,0.921875
517.5,0.718750
590.828125,0.390625
591.203125,0.375000
591.546875,0.343750
591.953125,0.406250
592.28125,0.328125
592.65625,0.375000
593.078125,0.421875
593.453125,0.375000
593.828125,0.375000
594.1875,0.359375
594.5625,0.375000
596.796875,0.375000
597.1875,0.390625
597.5625,0.375000
597.9375,0.375000
598.296875,0.359375
598.671875,0.375000
599.046875,0.375000
601.0,0.453125
601.359375,0.359375
601.734375,0.375000
602.109375,0.375000
602.484375,0.375000
602.890625,0.406250
603.296875,0.406250
603.671875,0.375000
604.046875,0.375000
604.421875,0.375000
604.796875,0.375000
605.15625,0.359375
612.71875,0.328125
618.84375,0.359375
619.328125,0.484375
619.703125,0.375000
620.0625,0.359375
620.484375,0.421875
620.875,0.390625
621.265625,0.390625
625.125,0.406250
625.53125,0.406250
625.890625,0.359375
626.3125,0.421875
656.53125,0.406250
664.828125,0.484375
690.140625,0.921875
712.390625,0.703125
713.125,0.734375
713.8125,0.687500
714.671875,0.859375
715.5625,0.890625
718.875,0.671875
719.609375,0.734375
720.3125,0.703125
721.03125,0.718750
726.75,0.656250
745.328125,0.703125
746.0625,0.734375
746.84375,0.781250
747.765625,0.921875
757.890625,0.468750
758.265625,0.375000
761.578125,0.515625
823.859375,0.359375
824.203125,0.343750
849.78125,0.312500
850.1875,0.406250
867.171875,0.375000
867.5625,0.390625
869.59375,0.359375
870.0,0.406250
870.359375,0.359375
870.765625,0.406250
871.140625,0.375000
871.53125,0.390625
871.9375,0.406250
872.328125,0.390625
875.78125,0.390625
894.8125,0.656250
895.421875,0.609375
896.203125,0.781250
899.796875,0.765625
900.46875,0.671875
901.171875,0.703125
901.875,0.703125
902.59375,0.718750
903.296875,0.703125
903.953125,0.656250
904.578125,0.625000
905.28125,0.703125
905.921875,0.640625
917.96875,0.437500
918.359375,0.390625
918.765625,0.406250
919.1875,0.421875
921.65625,0.406250
925.890625,0.546875
926.328125,0.437500
947.03125,0.484375
947.453125,0.421875
947.84375,0.390625
948.171875,0.328125
950.515625,0.437500
950.984375,0.468750
951.421875,0.437500
951.84375,0.421875
952.296875,0.453125
952.71875,0.421875
953.171875,0.453125
970.390625,0.421875
970.796875,0.406250
1010.46875,0.453125
1010.953125,0.484375
1011.40625,0.453125
1089.03125,0.343750
1089.421875,0.390625
1114.046875,0.421875
1114.40625,0.359375
1114.8125,0.406250
1136.578125,0.906250
1175.578125,0.437500
1176.0,0.421875
1176.453125,0.453125
1182.53125,0.765625
1183.3125,0.781250
1184.0625,0.750000
1192.609375,0.390625
1193.0,0.390625
1216.75,0.734375
1217.53125,0.781250
1218.234375,0.703125
1218.984375,0.750000
1219.75,0.765625
1220.453125,0.703125
1221.203125,0.750000
1221.96875,0.765625
1222.765625,0.796875
1223.453125,0.687500
1224.109375,0.656250
1224.875,0.765625
1225.765625,0.890625
1226.546875,0.781250
1227.328125,0.781250
1228.140625,0.812500
1250.609375,0.468750
1250.96875,0.359375
1251.453125,0.484375
1251.921875,0.468750
1318.046875,0.687500
1318.765625,0.718750
1319.375,0.609375
1326.0,0.781250
1329.578125,0.703125
1330.484375,0.906250
1331.546875,1.062500
1332.5,0.953125
1381.8125,0.375000
1382.25,0.437500
1382.640625,0.390625
1383.078125,0.437500
1383.4375,0.359375
1383.78125,0.343750
1397.34375,0.406250
1397.703125,0.359375
1405.203125,0.453125
1430.3125,0.453125
1430.75,0.437500
1431.15625,0.406250
1431.5625,0.406250
1431.984375,0.421875
1432.40625,0.421875
1440.296875,0.390625
1440.703125,0.406250
1441.109375,0.406250
1441.53125,0.421875
1444.359375,0.406250
1444.765625,0.406250
1447.40625,0.406250
1447.84375,0.437500
1448.234375,0.390625
1448.59375,0.359375
1448.921875,0.328125
1453.9375,0.421875
1515.234375,0.375000
1527.6875,0.375000
1528.09375,0.406250
1528.46875,0.375000
1528.84375,0.375000
1529.21875,0.375000
1529.59375,0.375000
1530.0,0.406250
1530.390625,0.390625
1530.78125,0.390625
1531.171875,0.390625
1531.546875,0.375000
1531.9375,0.390625
1532.34375,0.406250
1535.90625,0.375000
1536.328125,0.421875
1536.734375,0.406250
1537.125,0.390625
1537.53125,0.406250
1537.9375,0.406250
1538.34375,0.406250
1538.765625,0.421875
1539.171875,0.406250
1539.59375,0.421875
1540.015625,0.421875
1540.453125,0.437500
1540.890625,0.437500
1541.3125,0.421875
1541.734375,0.421875
1542.15625,0.421875
1542.59375,0.437500
1543.015625,0.421875
1543.453125,0.437500
1543.8125,0.359375
1644.140625,0.468750
1644.59375,0.453125
1650.046875,0.453125
1650.5,0.453125
1650.953125,0.453125
1651.390625,0.437500
1651.8125,0.421875
1655.359375,0.437500
1655.796875,0.437500
1656.25,0.453125
1659.46875,0.437500
1707.046875,0.406250
1707.484375,0.437500
1707.921875,0.437500
1708.390625,0.468750
1708.84375,0.453125
1709.296875,0.453125
1709.765625,0.468750
1710.25,0.484375
1710.671875,0.421875
1711.203125,0.531250
1711.65625,0.453125
1712.125,0.468750
1712.609375,0.484375
1713.046875,0.437500
1713.5,0.453125
1722.609375,0.437500
1723.0625,0.453125
1723.515625,0.453125
1723.96875,0.453125
1724.40625,0.437500
1736.75,0.500000
1737.25,0.500000
1737.765625,0.515625
1738.265625,0.500000
1738.78125,0.515625
1739.296875,0.515625
