2013-07-14 18:02:40,2013-07-14 18:02:40
12.9375,0.656250
13.546875,0.609375
14.171875,0.625000
14.75,0.578125
15.328125,0.578125
15.90625,0.578125
16.484375,0.578125
17.078125,0.593750
26.484375,0.640625
27.109375,0.625000
27.765625,0.656250
28.390625,0.625000
29.0,0.609375
29.625,0.625000
30.25,0.625000
30.890625,0.640625
31.515625,0.625000
32.15625,0.640625
32.8125,0.656250
33.484375,0.671875
34.171875,0.687500
34.84375,0.671875
35.5,0.656250
36.171875,0.671875
36.859375,0.687500
37.515625,0.656250
38.15625,0.640625
38.796875,0.640625
39.421875,0.625000
40.03125,0.609375
40.609375,0.578125
41.203125,0.593750
41.796875,0.593750
42.390625,0.593750
42.96875,0.578125
43.5625,0.593750
44.15625,0.593750
44.78125,0.625000
45.4375,0.656250
46.09375,0.656250
46.734375,0.640625
47.375,0.640625
48.03125,0.656250
48.703125,0.671875
49.34375,0.640625
49.984375,0.640625
50.625,0.640625
51.265625,0.640625
51.9375,0.671875
52.578125,0.640625
53.21875,0.640625
53.859375,0.640625
54.515625,0.656250
55.171875,0.656250
55.78125,0.609375
56.390625,0.609375
57.0,0.609375
57.625,0.625000
58.265625,0.640625
58.90625,0.640625
59.53125,0.625000
60.15625,0.625000
60.796875,0.640625
61.421875,0.625000
62.0625,0.640625
62.703125,0.640625
63.34375,0.640625
63.96875,0.625000
64.59375,0.625000
65.265625,0.671875
65.953125,0.687500
66.609375,0.656250
67.265625,0.656250
67.921875,0.656250
68.578125,0.656250
69.234375,0.656250
69.875,0.640625
70.5,0.625000
71.125,0.625000
71.75,0.625000
72.390625,0.640625
73.03125,0.640625
73.65625,0.625000
74.28125,0.625000
74.90625,0.625000
75.546875,0.640625
76.171875,0.625000
76.796875,0.625000
77.40625,0.609375
78.03125,0.625000
78.640625,0.609375
79.265625,0.625000
79.90625,0.640625
80.546875,0.640625
81.171875,0.625000
81.8125,0.640625
82.46875,0.656250
83.125,0.656250
83.796875,0.671875
84.453125,0.656250
85.078125,0.625000
85.703125,0.625000
86.34375,0.640625
86.984375,0.640625
87.640625,0.656250
88.28125,0.640625
88.921875,0.640625
89.5625,0.640625
90.203125,0.640625
90.859375,0.656250
91.5,0.640625
92.125,0.625000
92.75,0.625000
93.390625,0.640625
94.03125,0.640625
94.671875,0.640625
95.296875,0.625000
95.90625,0.609375
96.5,0.593750
97.109375,0.609375
104.390625,0.593750
105.0,0.609375
105.59375,0.593750
106.1875,0.593750
106.78125,0.593750
107.359375,0.578125
107.96875,0.609375
108.59375,0.625000
109.25,0.656250
109.953125,0.703125
110.6875,0.734375
111.4375,0.750000
112.1875,0.750000
112.90625,0.718750
113.59375,0.687500
114.28125,0.687500
114.953125,0.671875
115.609375,0.656250
116.234375,0.625000
117.03125,0.796875
117.671875,0.640625
118.328125,0.656250
118.984375,0.656250
119.625,0.640625
120.28125,0.656250
120.9375,0.656250
121.59375,0.656250
122.25,0.656250
122.890625,0.640625
123.515625,0.625000
124.15625,0.640625
124.796875,0.640625
125.453125,0.656250
126.09375,0.640625
126.734375,0.640625
127.359375,0.625000
127.96875,0.609375
128.59375,0.625000
129.21875,0.625000
129.875,0.656250
130.53125,0.656250
131.171875,0.640625
131.8125,0.640625
132.46875,0.656250
133.125,0.656250
133.796875,0.671875
134.421875,0.625000
135.046875,0.625000
135.65625,0.609375
136.265625,0.609375
136.90625,0.640625
137.578125,0.671875
138.28125,0.703125
138.984375,0.703125
139.671875,0.687500
140.375,0.703125
141.0625,0.687500
176.5625,0.578125
177.140625,0.578125
177.765625,0.625000
178.390625,0.625000
179.046875,0.656250
179.734375,0.687500
180.4375,0.703125
181.125,0.687500
181.765625,0.640625
182.375,0.609375
182.984375,0.609375
183.59375,0.609375
184.203125,0.609375
184.8125,0.609375
185.421875,0.609375
186.03125,0.609375
186.625,0.593750
187.203125,0.578125
187.8125,0.609375
188.4375,0.625000
189.109375,0.671875
189.75,0.640625
190.390625,0.640625
191.03125,0.640625
191.703125,0.671875
192.40625,0.703125
193.09375,0.687500
193.78125,0.687500
194.453125,0.671875
195.125,0.671875
195.8125,0.687500
196.46875,0.656250
197.09375,0.625000
197.71875,0.625000
198.34375,0.625000
198.984375,0.640625
199.65625,0.671875
200.34375,0.687500
200.984375,0.640625
201.609375,0.625000
202.265625,0.656250
202.921875,0.656250
203.609375,0.687500
204.3125,0.703125
204.984375,0.671875
205.65625,0.671875
206.28125,0.625000
206.9375,0.656250
207.609375,0.671875
208.28125,0.671875
214.28125,0.640625
214.921875,0.640625
215.578125,0.656250
216.25,0.671875
216.921875,0.671875
217.59375,0.671875
218.25,0.656250
218.90625,0.656250
219.578125,0.671875
220.265625,0.687500
220.96875,0.703125
