2013-03-02 17:54:51,2013-03-02 17:54:51
23.03125,0.796875
76.375,0.875000
77.1875,0.812500
81.765625,0.734375
82.421875,0.656250
83.09375,0.671875
83.84375,0.750000
84.71875,0.875000
85.578125,0.859375
86.4375,0.859375
87.296875,0.859375
88.09375,0.796875
88.875,0.781250
89.671875,0.796875
90.453125,0.781250
91.171875,0.718750
91.859375,0.687500
92.59375,0.734375
93.3125,0.718750
94.171875,0.859375
95.015625,0.843750
95.828125,0.812500
96.609375,0.781250
97.375,0.765625
98.140625,0.765625
98.921875,0.781250
99.703125,0.781250
100.46875,0.765625
101.234375,0.765625
101.984375,0.750000
102.71875,0.734375
103.46875,0.750000
113.25,0.687500
113.953125,0.703125
114.671875,0.718750
115.4375,0.765625
116.203125,0.765625
116.921875,0.718750
117.625,0.703125
118.34375,0.718750
119.171875,0.828125
119.96875,0.796875
120.765625,0.796875
121.578125,0.812500
122.390625,0.812500
123.21875,0.828125
124.03125,0.812500
124.8125,0.781250
125.53125,0.718750
126.265625,0.734375
127.03125,0.765625
127.8125,0.781250
128.53125,0.718750
129.234375,0.703125
129.953125,0.718750
130.6875,0.734375
131.46875,0.781250
132.234375,0.765625
133.046875,0.812500
133.828125,0.781250
134.53125,0.703125
135.234375,0.703125
135.9375,0.703125
136.703125,0.765625
137.453125,0.750000
138.171875,0.718750
138.859375,0.687500
148.59375,0.718750
149.3125,0.718750
150.0625,0.750000
150.78125,0.718750
151.484375,0.703125
152.15625,0.671875
152.828125,0.671875
153.546875,0.718750
154.3125,0.765625
155.109375,0.796875
155.890625,0.781250
156.65625,0.765625
157.421875,0.765625
158.171875,0.750000
158.9375,0.765625
164.359375,0.781250
165.15625,0.796875
165.984375,0.828125
166.796875,0.812500
167.65625,0.859375
168.5,0.843750
169.34375,0.843750
170.140625,0.796875
170.90625,0.765625
171.65625,0.750000
172.421875,0.765625
173.234375,0.812500
174.015625,0.781250
174.796875,0.781250
175.609375,0.812500
176.40625,0.796875
177.203125,0.796875
178.03125,0.828125
178.8125,0.781250
179.609375,0.796875
180.421875,0.812500
181.21875,0.796875
181.96875,0.750000
188.140625,0.734375
188.90625,0.765625
189.71875,0.812500
190.421875,0.703125
191.1875,0.765625
198.625,0.703125
199.390625,0.765625
200.21875,0.828125
201.015625,0.796875
201.78125,0.765625
202.5,0.718750
203.203125,0.703125
204.015625,0.812500
204.859375,0.843750
205.640625,0.781250
206.390625,0.750000
207.140625,0.750000
207.875,0.734375
208.640625,0.765625
209.453125,0.812500
210.25,0.796875
211.015625,0.765625
211.71875,0.703125
212.4375,0.718750
213.171875,0.734375
213.96875,0.796875
214.78125,0.812500
215.546875,0.765625
233.6875,0.750000
234.40625,0.718750
235.140625,0.734375
235.90625,0.765625
236.703125,0.796875
237.53125,0.828125
238.3125,0.781250
239.03125,0.718750
239.734375,0.703125
240.453125,0.718750
241.21875,0.765625
242.03125,0.812500
242.8125,0.781250
243.609375,0.796875
244.4375,0.828125
245.21875,0.781250
245.96875,0.750000
246.71875,0.750000
247.453125,0.734375
248.25,0.796875
249.0625,0.812500
249.828125,0.765625
254.296875,0.781250
255.015625,0.718750
255.75,0.734375
256.5,0.750000
257.28125,0.781250
258.09375,0.812500
258.90625,0.812500
259.6875,0.781250
260.453125,0.765625
261.140625,0.687500
261.828125,0.687500
262.515625,0.687500
263.203125,0.687500
263.921875,0.718750
264.703125,0.781250
265.421875,0.718750
274.34375,0.796875
275.109375,0.765625
275.828125,0.718750
276.515625,0.687500
277.234375,0.718750
277.984375,0.750000
278.78125,0.796875
279.578125,0.796875
280.359375,0.781250
281.078125,0.718750
281.84375,0.765625
282.625,0.781250
283.34375,0.718750
284.0625,0.718750
284.828125,0.765625
285.640625,0.812500
286.53125,0.890625
296.828125,0.765625
297.578125,0.750000
298.265625,0.687500
298.96875,0.703125
299.65625,0.687500
300.390625,0.734375
301.140625,0.750000
301.828125,0.687500
302.484375,0.656250
303.203125,0.718750
303.953125,0.750000
304.734375,0.781250
305.484375,0.750000
306.234375,0.750000
307.015625,0.781250
307.828125,0.812500
308.609375,0.781250
309.34375,0.734375
310.046875,0.703125
310.71875,0.671875
311.40625,0.687500
312.140625,0.734375
312.90625,0.765625
316.015625,0.750000
316.75,0.734375
317.515625,0.765625
318.296875,0.781250
319.078125,0.781250
319.796875,0.718750
320.5,0.703125
321.203125,0.703125
321.84375,0.640625
322.53125,0.687500
323.21875,0.687500
323.984375,0.765625
324.796875,0.812500
325.59375,0.796875
326.359375,0.765625
327.0625,0.703125
327.78125,0.718750
328.5,0.718750
329.296875,0.796875
330.125,0.828125
330.90625,0.781250
331.71875,0.812500
332.5,0.781250
333.234375,0.734375
333.953125,0.718750
334.625,0.671875
335.296875,0.671875
336.015625,0.718750
336.8125,0.796875
337.640625,0.828125
338.46875,0.828125
339.234375,0.765625
340.015625,0.781250
340.8125,0.796875
341.609375,0.796875
342.375,0.765625
343.109375,0.734375
343.859375,0.750000
344.65625,0.796875
345.4375,0.781250
346.203125,0.765625
346.96875,0.765625
347.75,0.781250
348.5625,0.812500
349.34375,0.781250
350.140625,0.796875
350.9375,0.796875
351.734375,0.796875
352.5,0.765625
353.234375,0.734375
353.984375,0.750000
354.828125,0.843750
355.609375,0.781250
356.390625,0.781250
357.171875,0.781250
363.203125,0.718750
364.015625,0.812500
364.71875,0.703125
365.453125,0.734375
366.15625,0.703125
366.90625,0.750000
367.6875,0.781250
368.390625,0.703125
369.109375,0.718750
369.84375,0.734375
370.625,0.781250
371.359375,0.734375
372.078125,0.718750
372.8125,0.734375
373.578125,0.765625
374.3125,0.734375
375.046875,0.734375
375.796875,0.750000
376.578125,0.781250
377.34375,0.765625
378.078125,0.734375
378.765625,0.687500
379.484375,0.718750
380.203125,0.718750
380.953125,0.750000
381.625,0.671875
382.3125,0.687500
383.03125,0.718750
383.6875,0.656250
384.390625,0.703125
385.046875,0.656250
385.765625,0.718750
386.484375,0.718750
387.140625,0.656250
387.84375,0.703125
388.546875,0.703125
389.265625,0.718750
389.953125,0.687500
390.640625,0.687500
391.359375,0.718750
