2013-02-23 11:54:15,2013-02-23 11:54:15
11.921875,0.578125
12.484375,0.562500
13.078125,0.593750
13.640625,0.562500
14.1875,0.546875
14.78125,0.593750
15.359375,0.578125
18.796875,0.578125
19.328125,0.531250
19.875,0.546875
20.453125,0.578125
21.03125,0.578125
21.59375,0.562500
22.15625,0.562500
22.765625,0.609375
23.34375,0.578125
23.9375,0.593750
24.53125,0.593750
25.109375,0.578125
25.6875,0.578125
26.28125,0.593750
26.84375,0.562500
29.6875,0.578125
30.25,0.562500
30.8125,0.562500
31.375,0.562500
31.9375,0.562500
32.5,0.562500
33.0625,0.562500
33.625,0.562500
38.25,0.593750
38.828125,0.578125
41.65625,0.593750
42.265625,0.609375
42.765625,0.500000
43.390625,0.625000
43.953125,0.562500
44.5,0.546875
45.078125,0.578125
45.640625,0.562500
46.171875,0.531250
46.75,0.578125
47.296875,0.546875
47.84375,0.546875
48.390625,0.546875
48.921875,0.531250
49.5,0.578125
50.0625,0.562500
50.59375,0.531250
51.15625,0.562500
51.734375,0.578125
52.25,0.515625
52.8125,0.562500
53.390625,0.578125
53.953125,0.562500
54.5,0.546875
55.046875,0.546875
55.640625,0.593750
56.203125,0.562500
56.75,0.546875
57.3125,0.562500
57.890625,0.578125
58.484375,0.593750
59.046875,0.562500
64.0625,0.562500
64.625,0.562500
65.1875,0.562500
65.75,0.562500
66.296875,0.546875
66.859375,0.562500
67.40625,0.546875
67.96875,0.562500
68.515625,0.546875
69.0625,0.546875
69.65625,0.593750
70.21875,0.562500
70.75,0.531250
71.328125,0.578125
71.890625,0.562500
72.4375,0.546875
73.015625,0.578125
73.59375,0.578125
74.140625,0.546875
74.71875,0.578125
75.28125,0.562500
75.859375,0.578125
76.4375,0.578125
80.328125,0.546875
80.890625,0.562500
81.4375,0.546875
81.984375,0.546875
82.578125,0.593750
83.125,0.546875
83.6875,0.562500
84.25,0.562500
84.8125,0.562500
85.390625,0.578125
85.953125,0.562500
86.515625,0.562500
87.0625,0.546875
87.59375,0.531250
88.15625,0.562500
91.53125,0.531250
92.078125,0.546875
92.640625,0.562500
93.203125,0.562500
93.71875,0.515625
94.28125,0.562500
94.8125,0.531250
95.375,0.562500
95.90625,0.531250
96.4375,0.531250
96.984375,0.546875
97.5,0.515625
98.046875,0.546875
98.59375,0.546875
99.109375,0.515625
99.65625,0.546875
100.21875,0.562500
100.75,0.531250
101.296875,0.546875
101.8125,0.515625
102.390625,0.578125
102.921875,0.531250
103.453125,0.531250
103.984375,0.531250
104.546875,0.562500
105.078125,0.531250
105.59375,0.515625
106.140625,0.546875
106.65625,0.515625
107.171875,0.515625
107.71875,0.546875
108.25,0.531250
108.765625,0.515625
109.3125,0.546875
109.828125,0.515625
110.375,0.546875
110.9375,0.562500
111.453125,0.515625
111.96875,0.515625
112.5,0.531250
113.03125,0.531250
113.578125,0.546875
114.078125,0.500000
114.59375,0.515625
115.125,0.531250
115.625,0.500000
116.140625,0.515625
116.65625,0.515625
117.171875,0.515625
117.6875,0.515625
118.203125,0.515625
118.734375,0.531250
119.265625,0.531250
119.78125,0.515625
120.296875,0.515625
120.828125,0.531250
121.359375,0.531250
121.875,0.515625
122.40625,0.531250
122.953125,0.546875
123.453125,0.500000
123.984375,0.531250
124.515625,0.531250
125.015625,0.500000
125.546875,0.531250
126.0625,0.515625
126.578125,0.515625
127.109375,0.531250
127.609375,0.500000
128.109375,0.500000
128.640625,0.531250
129.140625,0.500000
129.65625,0.515625
130.15625,0.500000
130.65625,0.500000
131.171875,0.515625
131.671875,0.500000
132.203125,0.531250
132.71875,0.515625
133.234375,0.515625
133.734375,0.500000
134.28125,0.546875
134.796875,0.515625
135.328125,0.531250
