2013-07-03 19:16:37,2013-07-03 19:16:37
15.8125,0.343750
16.15625,0.343750
16.515625,0.359375
21.875,0.343750
22.21875,0.343750
22.5625,0.343750
22.90625,0.343750
25.421875,0.375000
25.796875,0.375000
26.140625,0.343750
26.5,0.359375
26.84375,0.343750
27.1875,0.343750
27.53125,0.343750
27.921875,0.390625
30.515625,0.406250
30.921875,0.406250
31.328125,0.406250
31.75,0.421875
42.203125,0.687500
42.9375,0.734375
43.640625,0.703125
44.359375,0.718750
45.109375,0.750000
45.84375,0.734375
46.59375,0.750000
47.296875,0.703125
47.9375,0.640625
48.59375,0.656250
49.296875,0.703125
50.109375,0.812500
50.859375,0.750000
51.640625,0.781250
52.4375,0.796875
53.25,0.812500
61.34375,0.765625
62.125,0.781250
62.9375,0.812500
63.703125,0.765625
64.453125,0.750000
65.3125,0.859375
66.140625,0.828125
66.859375,0.718750
67.625,0.765625
68.4375,0.812500
69.1875,0.750000
69.859375,0.671875
70.546875,0.687500
71.3125,0.765625
72.046875,0.734375
72.75,0.703125
73.5625,0.812500
74.40625,0.843750
75.203125,0.796875
75.90625,0.703125
76.609375,0.703125
77.34375,0.734375
78.140625,0.796875
78.90625,0.765625
79.609375,0.703125
80.34375,0.734375
81.140625,0.796875
81.890625,0.750000
82.6875,0.796875
83.484375,0.796875
84.28125,0.796875
85.015625,0.734375
85.734375,0.718750
86.5,0.765625
87.296875,0.796875
88.03125,0.734375
88.71875,0.687500
89.484375,0.765625
90.234375,0.750000
91.0,0.765625
91.6875,0.687500
92.375,0.687500
93.078125,0.703125
93.859375,0.781250
94.59375,0.734375
95.296875,0.703125
96.0625,0.765625
96.84375,0.781250
97.59375,0.750000
98.265625,0.671875
98.90625,0.640625
99.609375,0.703125
100.359375,0.750000
101.09375,0.734375
101.796875,0.703125
102.578125,0.781250
103.40625,0.828125
104.1875,0.781250
104.9375,0.750000
105.703125,0.765625
106.40625,0.703125
107.109375,0.703125
107.75,0.640625
108.421875,0.671875
109.171875,0.750000
109.984375,0.812500
110.765625,0.781250
111.5,0.734375
112.28125,0.781250
113.09375,0.812500
113.84375,0.750000
114.5625,0.718750
115.359375,0.796875
116.09375,0.734375
116.96875,0.875000
117.6875,0.718750
118.46875,0.781250
119.296875,0.828125
120.015625,0.718750
120.703125,0.687500
121.40625,0.703125
122.15625,0.750000
122.90625,0.750000
123.640625,0.734375
124.296875,0.656250
124.90625,0.609375
125.515625,0.609375
126.140625,0.625000
126.859375,0.718750
127.640625,0.781250
128.359375,0.718750
129.0625,0.703125
129.84375,0.781250
130.640625,0.796875
131.421875,0.781250
132.140625,0.718750
132.9375,0.796875
133.765625,0.828125
134.59375,0.828125
135.375,0.781250
136.203125,0.828125
137.0625,0.859375
137.921875,0.859375
138.71875,0.796875
139.5,0.781250
140.34375,0.843750
141.203125,0.859375
142.03125,0.828125
142.796875,0.765625
143.703125,0.906250
144.640625,0.937500
145.484375,0.843750
146.328125,0.843750
147.203125,0.875000
148.09375,0.890625
148.90625,0.812500
149.703125,0.796875
150.5625,0.859375
151.40625,0.843750
152.125,0.718750
152.921875,0.796875
153.75,0.828125
154.515625,0.765625
155.265625,0.750000
156.109375,0.843750
156.984375,0.875000
157.765625,0.781250
158.546875,0.781250
159.375,0.828125
160.21875,0.843750
161.0,0.781250
161.796875,0.796875
162.65625,0.859375
163.5,0.843750
164.296875,0.796875
165.15625,0.859375
166.046875,0.890625
166.890625,0.843750
167.65625,0.765625
168.53125,0.875000
169.40625,0.875000
170.25,0.843750
171.046875,0.796875
171.890625,0.843750
172.765625,0.875000
173.609375,0.843750
174.390625,0.781250
175.40625,1.015625
176.3125,0.906250
177.1875,0.875000
177.96875,0.781250
178.796875,0.828125
179.671875,0.875000
180.5625,0.890625
181.359375,0.796875
182.1875,0.828125
183.078125,0.890625
183.9375,0.859375
184.75,0.812500
185.5625,0.812500
186.421875,0.859375
187.296875,0.875000
188.171875,0.875000
188.984375,0.812500
189.84375,0.859375
190.75,0.906250
191.6875,0.937500
192.5625,0.875000
193.4375,0.875000
194.359375,0.921875
195.296875,0.937500
196.1875,0.890625
197.015625,0.828125
197.84375,0.828125
198.703125,0.859375
199.46875,0.765625
200.25,0.781250
201.109375,0.859375
202.015625,0.906250
202.90625,0.890625
203.78125,0.875000
204.6875,0.906250
205.59375,0.906250
206.453125,0.859375
207.296875,0.843750
208.1875,0.890625
209.125,0.937500
209.96875,0.843750
210.8125,0.843750
211.71875,0.906250
212.609375,0.890625
213.46875,0.859375
214.28125,0.812500
215.140625,0.859375
216.015625,0.875000
216.859375,0.843750
217.609375,0.750000
218.46875,0.859375
219.359375,0.890625
220.203125,0.843750
220.953125,0.750000
221.71875,0.765625
222.5625,0.843750
223.4375,0.875000
224.28125,0.843750
225.109375,0.828125
225.96875,0.859375
226.859375,0.890625
227.671875,0.812500
228.4375,0.765625
229.265625,0.828125
230.125,0.859375
230.921875,0.796875
231.6875,0.765625
232.5,0.812500
233.375,0.875000
234.203125,0.828125
235.0,0.796875
235.859375,0.859375
236.6875,0.828125
237.484375,0.796875
238.234375,0.750000
239.078125,0.843750
239.9375,0.859375
240.734375,0.796875
241.53125,0.796875
242.375,0.843750
243.25,0.875000
244.078125,0.828125
244.828125,0.750000
245.640625,0.812500
246.46875,0.828125
247.203125,0.734375
247.890625,0.687500
248.625,0.734375
249.46875,0.843750
250.296875,0.828125
251.0625,0.765625
251.875,0.812500
252.75,0.875000
253.640625,0.890625
254.453125,0.812500
255.21875,0.765625
255.921875,0.703125
256.640625,0.718750
257.453125,0.812500
258.3125,0.859375
259.125,0.812500
