2013-02-25 18:40:08,2013-02-25 18:40:08
31.375,0.843750
32.234375,0.859375
33.09375,0.859375
33.890625,0.796875
34.71875,0.828125
35.5625,0.843750
36.375,0.812500
37.265625,0.890625
38.15625,0.890625
39.140625,0.984375
40.09375,0.953125
40.953125,0.859375
41.8125,0.859375
48.765625,0.765625
49.609375,0.843750
50.453125,0.843750
51.28125,0.828125
52.046875,0.765625
52.796875,0.750000
53.53125,0.734375
54.265625,0.734375
55.015625,0.750000
55.8125,0.796875
56.59375,0.781250
57.40625,0.812500
76.5625,0.796875
77.21875,0.656250
78.09375,0.875000
78.875,0.781250
79.703125,0.828125
80.390625,0.687500
84.875,0.796875
85.65625,0.781250
86.484375,0.828125
87.28125,0.796875
88.09375,0.812500
88.9375,0.843750
89.765625,0.828125
90.609375,0.843750
91.4375,0.828125
92.28125,0.843750
93.171875,0.890625
142.828125,0.875000
143.703125,0.875000
144.515625,0.812500
145.328125,0.812500
146.140625,0.812500
146.953125,0.812500
147.734375,0.781250
148.59375,0.859375
156.734375,0.890625
157.65625,0.921875
158.546875,0.890625
159.421875,0.875000
160.265625,0.843750
161.0625,0.796875
161.890625,0.828125
162.734375,0.843750
163.5625,0.828125
164.40625,0.843750
165.1875,0.781250
166.0,0.812500
166.90625,0.906250
167.765625,0.859375
168.625,0.859375
169.4375,0.812500
170.296875,0.859375
171.0625,0.765625
171.90625,0.843750
172.765625,0.859375
173.65625,0.890625
174.46875,0.812500
175.328125,0.859375
176.234375,0.906250
177.15625,0.921875
178.03125,0.875000
178.953125,0.921875
179.84375,0.890625
180.765625,0.921875
181.625,0.859375
182.46875,0.843750
183.359375,0.890625
184.234375,0.875000
185.0625,0.828125
205.03125,0.656250
205.671875,0.640625
206.359375,0.687500
207.09375,0.734375
242.3125,0.890625
243.21875,0.906250
244.125,0.906250
245.015625,0.890625
245.9375,0.921875
246.828125,0.890625
247.71875,0.890625
248.625,0.906250
249.546875,0.921875
250.421875,0.875000
251.328125,0.906250
252.265625,0.937500
253.15625,0.890625
254.015625,0.859375
254.9375,0.921875
255.890625,0.953125
256.765625,0.875000
260.71875,0.812500
261.578125,0.859375
262.453125,0.875000
308.859375,0.765625
309.625,0.765625
310.421875,0.796875
311.25,0.828125
312.046875,0.796875
312.8125,0.765625
313.59375,0.781250
314.375,0.781250
324.15625,0.859375
324.953125,0.796875
325.75,0.796875
326.546875,0.796875
327.359375,0.812500
328.21875,0.859375
329.109375,0.890625
329.96875,0.859375
330.828125,0.859375
331.703125,0.875000
332.53125,0.828125
333.359375,0.828125
334.25,0.890625
335.234375,0.984375
336.171875,0.937500
337.15625,0.984375
338.0625,0.906250
338.984375,0.921875
339.953125,0.968750
340.84375,0.890625
341.734375,0.890625
342.71875,0.984375
343.65625,0.937500
344.625,0.968750
345.625,1.000000
346.53125,0.906250
347.453125,0.921875
348.421875,0.968750
349.40625,0.984375
350.359375,0.953125
351.359375,1.000000
352.34375,0.984375
353.28125,0.937500
354.28125,1.000000
355.21875,0.937500
