2013-06-12 17:26:25,2013-06-12 17:26:25
17.84375,0.687500
18.59375,0.750000
19.390625,0.796875
20.15625,0.765625
20.84375,0.687500
21.53125,0.687500
22.203125,0.671875
22.859375,0.656250
27.234375,0.843750
28.03125,0.796875
28.875,0.843750
45.296875,0.828125
46.015625,0.718750
46.78125,0.765625
47.546875,0.765625
48.28125,0.734375
49.1875,0.906250
50.046875,0.859375
50.96875,0.921875
51.859375,0.890625
52.734375,0.875000
53.546875,0.812500
62.203125,0.765625
63.015625,0.812500
63.828125,0.812500
64.640625,0.812500
65.484375,0.843750
66.328125,0.843750
67.125,0.796875
67.921875,0.796875
68.703125,0.781250
69.515625,0.812500
70.375,0.859375
71.203125,0.828125
72.0625,0.859375
78.8125,0.734375
79.625,0.812500
102.171875,0.671875
102.890625,0.718750
103.625,0.734375
104.34375,0.718750
105.078125,0.734375
105.859375,0.781250
106.6875,0.828125
112.546875,0.765625
113.3125,0.765625
114.109375,0.796875
120.5,0.640625
121.171875,0.671875
121.890625,0.718750
122.578125,0.687500
123.25,0.671875
123.921875,0.671875
124.640625,0.718750
125.390625,0.750000
126.0625,0.671875
142.3125,0.750000
143.140625,0.828125
143.90625,0.765625
144.609375,0.703125
145.421875,0.812500
146.265625,0.843750
147.171875,0.906250
148.109375,0.937500
149.0,0.890625
149.8125,0.812500
150.578125,0.765625
156.46875,0.781250
157.21875,0.750000
157.9375,0.718750
158.703125,0.765625
159.46875,0.765625
160.21875,0.750000
160.953125,0.734375
161.6875,0.734375
162.390625,0.703125
163.25,0.859375
164.140625,0.890625
165.046875,0.906250
165.921875,0.875000
166.828125,0.906250
167.75,0.921875
168.625,0.875000
169.484375,0.859375
170.265625,0.781250
175.78125,0.843750
176.65625,0.875000
177.53125,0.875000
178.375,0.843750
179.15625,0.781250
179.96875,0.812500
180.828125,0.859375
181.6875,0.859375
182.5,0.812500
183.390625,0.890625
184.265625,0.875000
185.09375,0.828125
185.875,0.781250
186.671875,0.796875
187.546875,0.875000
188.40625,0.859375
189.234375,0.828125
190.03125,0.796875
202.578125,0.765625
203.359375,0.781250
204.140625,0.781250
204.90625,0.765625
205.609375,0.703125
206.328125,0.718750
207.0,0.671875
207.640625,0.640625
208.3125,0.671875
209.0,0.687500
209.6875,0.687500
210.453125,0.765625
211.296875,0.843750
212.109375,0.812500
212.90625,0.796875
