2013-02-23 18:03:27,2013-02-23 18:03:27
10.171875,0.625000
10.859375,0.687500
11.53125,0.671875
12.328125,0.796875
13.078125,0.750000
13.8125,0.734375
14.5,0.687500
15.203125,0.703125
15.9375,0.734375
16.65625,0.718750
17.375,0.718750
18.109375,0.734375
18.828125,0.718750
19.5,0.671875
20.140625,0.640625
20.8125,0.671875
21.515625,0.703125
22.328125,0.812500
23.109375,0.781250
23.953125,0.843750
24.84375,0.890625
25.734375,0.890625
26.515625,0.781250
27.3125,0.796875
28.125,0.812500
28.9375,0.812500
29.703125,0.765625
30.453125,0.750000
31.234375,0.781250
32.046875,0.812500
32.828125,0.781250
33.65625,0.828125
34.5,0.843750
35.359375,0.859375
36.15625,0.796875
36.953125,0.796875
37.765625,0.812500
38.59375,0.828125
39.375,0.781250
40.125,0.750000
46.53125,0.765625
47.28125,0.750000
48.125,0.843750
48.96875,0.843750
49.6875,0.718750
50.4375,0.750000
51.21875,0.781250
52.078125,0.859375
52.984375,0.906250
53.875,0.890625
54.65625,0.781250
55.34375,0.687500
56.078125,0.734375
56.875,0.796875
57.75,0.875000
58.5625,0.812500
59.34375,0.781250
60.171875,0.828125
60.96875,0.796875
61.796875,0.828125
62.59375,0.796875
63.375,0.781250
64.203125,0.828125
65.015625,0.812500
65.890625,0.875000
66.71875,0.828125
73.09375,0.781250
84.40625,0.656250
85.046875,0.640625
85.703125,0.656250
86.40625,0.703125
87.171875,0.765625
87.875,0.703125
88.578125,0.703125
89.3125,0.734375
90.078125,0.765625
90.78125,0.703125
91.515625,0.734375
92.265625,0.750000
93.09375,0.828125
93.859375,0.765625
94.625,0.765625
95.390625,0.765625
96.21875,0.828125
96.984375,0.765625
97.75,0.765625
98.5625,0.812500
99.421875,0.859375
100.1875,0.765625
100.90625,0.718750
101.671875,0.765625
102.484375,0.812500
103.40625,0.921875
104.21875,0.812500
105.015625,0.796875
105.765625,0.750000
106.515625,0.750000
107.28125,0.765625
108.03125,0.750000
108.84375,0.812500
109.703125,0.859375
110.515625,0.812500
111.3125,0.796875
112.15625,0.843750
112.953125,0.796875
113.65625,0.703125
114.34375,0.687500
115.09375,0.750000
115.84375,0.750000
116.59375,0.750000
117.453125,0.859375
118.34375,0.890625
119.15625,0.812500
119.96875,0.812500
120.78125,0.812500
121.59375,0.812500
122.359375,0.765625
123.09375,0.734375
123.859375,0.765625
124.640625,0.781250
125.390625,0.750000
126.078125,0.687500
126.796875,0.718750
127.546875,0.750000
128.28125,0.734375
129.015625,0.734375
129.765625,0.750000
130.546875,0.781250
131.265625,0.718750
131.984375,0.718750
132.71875,0.734375
133.484375,0.765625
134.21875,0.734375
134.90625,0.687500
135.65625,0.750000
136.453125,0.796875
137.28125,0.828125
138.0625,0.781250
138.765625,0.703125
139.53125,0.765625
140.3125,0.781250
141.125,0.812500
141.859375,0.734375
142.53125,0.671875
143.171875,0.640625
143.796875,0.625000
144.390625,0.593750
145.0,0.609375
145.65625,0.656250
146.375,0.718750
147.09375,0.718750
147.828125,0.734375
148.59375,0.765625
149.375,0.781250
150.203125,0.828125
151.046875,0.843750
151.859375,0.812500
152.59375,0.734375
153.265625,0.671875
153.921875,0.656250
154.640625,0.718750
155.375,0.734375
156.171875,0.796875
156.9375,0.765625
157.6875,0.750000
158.46875,0.781250
159.296875,0.828125
160.1875,0.890625
161.03125,0.843750
161.84375,0.812500
162.640625,0.796875
163.46875,0.828125
164.375,0.906250
165.28125,0.906250
166.203125,0.921875
171.140625,0.703125
171.90625,0.765625
172.734375,0.828125
173.625,0.890625
174.40625,0.781250
175.171875,0.765625
176.015625,0.843750
176.953125,0.937500
177.8125,0.859375
178.578125,0.765625
179.375,0.796875
180.125,0.750000
180.890625,0.765625
181.65625,0.765625
182.46875,0.812500
183.328125,0.859375
184.1875,0.859375
184.9375,0.750000
185.609375,0.671875
186.265625,0.656250
186.96875,0.703125
187.796875,0.828125
188.625,0.828125
189.359375,0.734375
190.140625,0.781250
190.984375,0.843750
191.875,0.890625
192.640625,0.765625
193.421875,0.781250
194.234375,0.812500
194.96875,0.734375
195.703125,0.734375
196.453125,0.750000
197.234375,0.781250
198.015625,0.781250
198.828125,0.812500
199.671875,0.843750
200.53125,0.859375
201.3125,0.781250
202.125,0.812500
202.9375,0.812500
203.75,0.812500
204.515625,0.765625
205.140625,0.625000
205.953125,0.812500
210.65625,0.781250
211.359375,0.703125
212.109375,0.750000
212.875,0.765625
213.671875,0.796875
214.421875,0.750000
215.125,0.703125
215.859375,0.734375
216.609375,0.750000
217.421875,0.812500
218.203125,0.781250
218.90625,0.703125
219.625,0.718750
220.390625,0.765625
221.203125,0.812500
221.953125,0.750000
222.703125,0.750000
223.484375,0.781250
224.3125,0.828125
225.109375,0.796875
225.8125,0.703125
226.46875,0.656250
227.09375,0.625000
227.734375,0.640625
228.5,0.765625
229.375,0.875000
230.25,0.875000
231.046875,0.796875
231.8125,0.765625
232.59375,0.781250
233.390625,0.796875
234.21875,0.828125
234.984375,0.765625
235.671875,0.687500
236.3125,0.640625
237.03125,0.718750
237.84375,0.812500
238.671875,0.828125
239.421875,0.750000
240.15625,0.734375
240.90625,0.750000
241.703125,0.796875
242.515625,0.812500
243.328125,0.812500
244.109375,0.781250
244.90625,0.796875
245.75,0.843750
246.5,0.750000
247.25,0.750000
248.015625,0.765625
248.765625,0.750000
249.484375,0.718750
257.59375,0.671875
258.296875,0.703125
258.984375,0.687500
259.640625,0.656250
260.265625,0.625000
260.875,0.609375
261.484375,0.609375
262.125,0.640625
262.828125,0.703125
263.546875,0.718750
264.28125,0.734375
265.015625,0.734375
265.734375,0.718750
266.4375,0.703125
267.109375,0.671875
267.796875,0.687500
268.46875,0.671875
269.109375,0.640625
269.75,0.640625
270.390625,0.640625
271.078125,0.687500
271.8125,0.734375
272.5,0.687500
273.234375,0.734375
