2013-07-04 13:23:46,2013-07-04 13:23:46
39.15625,0.687500
47.8125,0.875000
77.421875,0.703125
78.140625,0.718750
78.765625,0.625000
79.40625,0.640625
80.09375,0.687500
84.640625,0.625000
85.3125,0.671875
95.0625,0.671875
111.046875,0.703125
141.578125,0.890625
167.734375,0.859375
196.578125,0.765625
216.171875,0.656250
217.125,0.953125
217.875,0.750000
218.765625,0.890625
219.578125,0.812500
239.078125,0.625000
265.703125,0.859375
266.40625,0.703125
266.984375,0.578125
273.46875,0.531250
273.953125,0.484375
274.515625,0.562500
275.078125,0.562500
275.609375,0.531250
298.328125,0.609375
299.171875,0.843750
299.90625,0.734375
305.171875,0.656250
305.9375,0.765625
306.6875,0.750000
307.296875,0.609375
308.125,0.828125
308.84375,0.718750
327.796875,0.781250
328.53125,0.734375
329.140625,0.609375
329.953125,0.812500
330.640625,0.687500
331.21875,0.578125
386.578125,0.750000
387.25,0.671875
387.984375,0.734375
388.671875,0.687500
411.421875,0.656250
452.15625,0.609375
452.9375,0.781250
453.5,0.562500
454.328125,0.828125
455.046875,0.718750
455.671875,0.625000
479.265625,0.625000
479.828125,0.562500
480.546875,0.718750
481.09375,0.546875
481.71875,0.625000
482.40625,0.687500
507.765625,0.640625
508.484375,0.718750
509.125,0.640625
509.828125,0.703125
510.453125,0.625000
511.203125,0.750000
511.78125,0.578125
512.578125,0.796875
519.140625,0.578125
523.890625,0.578125
551.828125,0.765625
600.515625,0.781250
601.28125,0.765625
613.734375,0.765625
614.515625,0.781250
626.984375,0.656250
627.578125,0.593750
628.328125,0.750000
631.578125,0.718750
632.125,0.546875
632.90625,0.781250
633.5625,0.656250
634.171875,0.609375
634.921875,0.750000
655.3125,0.781250
661.75,0.609375
662.4375,0.687500
663.046875,0.609375
663.71875,0.671875
664.3125,0.593750
669.484375,0.578125
670.171875,0.687500
670.84375,0.671875
671.4375,0.593750
672.234375,0.796875
675.53125,0.765625
680.09375,0.796875
683.125,0.578125
683.90625,0.781250
688.9375,0.578125
689.625,0.687500
690.1875,0.562500
690.859375,0.671875
691.46875,0.609375
692.15625,0.687500
692.734375,0.578125
693.40625,0.671875
694.015625,0.609375
694.703125,0.687500
695.296875,0.593750
696.078125,0.781250
700.515625,0.687500
701.09375,0.578125
701.75,0.656250
702.359375,0.609375
703.046875,0.687500
703.609375,0.562500
722.84375,0.687500
723.546875,0.703125
724.078125,0.531250
724.8125,0.734375
725.484375,0.671875
726.078125,0.593750
726.625,0.546875
727.3125,0.687500
727.953125,0.640625
728.5625,0.609375
729.234375,0.671875
729.796875,0.562500
751.78125,0.625000
752.46875,0.687500
753.0,0.531250
753.65625,0.656250
754.21875,0.562500
777.0625,0.406250
826.25,0.609375
826.921875,0.671875
827.515625,0.593750
828.265625,0.750000
833.296875,0.546875
834.046875,0.750000
853.859375,0.593750
854.625,0.765625
872.78125,0.468750
878.53125,0.421875
878.9375,0.406250
879.328125,0.390625
879.75,0.421875
880.171875,0.421875
880.578125,0.406250
880.984375,0.406250
881.375,0.390625
881.78125,0.406250
882.1875,0.406250
882.609375,0.421875
883.03125,0.421875
883.4375,0.406250
