2013-07-04 13:22:27,2013-07-04 13:22:27
36.484375,0.593750
37.046875,0.562500
37.640625,0.593750
38.1875,0.546875
38.734375,0.546875
39.265625,0.531250
39.8125,0.546875
40.34375,0.531250
40.859375,0.515625
64.578125,0.468750
65.109375,0.531250
122.46875,0.656250
123.09375,0.625000
123.90625,0.812500
140.46875,0.375000
140.84375,0.375000
141.21875,0.375000
141.59375,0.375000
141.96875,0.375000
142.34375,0.375000
142.765625,0.421875
143.125,0.359375
143.46875,0.343750
143.859375,0.390625
151.390625,0.359375
189.78125,0.375000
195.03125,0.421875
195.4375,0.406250
195.796875,0.359375
196.203125,0.406250
196.625,0.421875
197.0,0.375000
197.40625,0.406250
197.8125,0.406250
198.203125,0.390625
198.609375,0.406250
199.015625,0.406250
223.03125,0.437500
223.546875,0.515625
302.359375,0.406250
302.796875,0.437500
303.328125,0.531250
303.765625,0.437500
304.1875,0.421875
315.703125,0.687500
316.328125,0.625000
316.96875,0.640625
370.53125,0.343750
390.71875,0.390625
412.15625,0.390625
412.53125,0.375000
412.9375,0.406250
413.3125,0.375000
413.71875,0.406250
414.09375,0.375000
414.5,0.406250
414.859375,0.359375
415.21875,0.359375
415.625,0.406250
416.03125,0.406250
416.40625,0.375000
416.796875,0.390625
417.109375,0.312500
419.15625,0.406250
419.53125,0.375000
425.84375,0.390625
426.21875,0.375000
426.609375,0.390625
427.015625,0.406250
427.390625,0.375000
543.53125,0.531250
543.921875,0.390625
544.34375,0.421875
582.28125,0.734375
582.875,0.593750
583.59375,0.718750
584.359375,0.765625
585.25,0.890625
614.671875,0.421875
615.0,0.328125
615.40625,0.406250
770.671875,0.406250
849.96875,0.375000
850.359375,0.390625
850.734375,0.375000
851.109375,0.375000
877.359375,0.390625
877.75,0.390625
878.171875,0.421875
878.546875,0.375000
878.9375,0.390625
879.359375,0.421875
879.765625,0.406250
880.171875,0.406250
880.5625,0.390625
880.953125,0.390625
881.359375,0.406250
881.78125,0.421875
882.1875,0.406250
882.578125,0.390625
882.984375,0.406250
891.421875,0.390625
891.84375,0.421875
947.21875,0.406250
947.625,0.406250
948.078125,0.453125
991.140625,0.421875
1103.984375,0.453125
1104.40625,0.421875
1104.84375,0.437500
1105.28125,0.437500
1105.734375,0.453125
1106.171875,0.437500
1106.578125,0.406250
1107.015625,0.437500
1135.90625,0.453125
1136.34375,0.437500
1136.78125,0.437500
1137.21875,0.437500
1137.640625,0.421875
1138.09375,0.453125
1138.546875,0.453125
1138.984375,0.437500
1139.40625,0.421875
1139.875,0.468750
1140.328125,0.453125
1140.75,0.421875
1141.1875,0.437500
1141.65625,0.468750
1142.09375,0.437500
1153.859375,0.453125
1154.296875,0.437500
1158.21875,0.453125
1160.25,0.406250
1160.6875,0.437500
1177.5,0.437500
1177.953125,0.453125
1178.390625,0.437500
1178.84375,0.453125
1179.3125,0.468750
1179.765625,0.453125
1180.203125,0.437500
1180.65625,0.453125
1181.125,0.468750
1181.59375,0.468750
1182.03125,0.437500
1182.484375,0.453125
1182.953125,0.468750
1183.40625,0.453125
1183.84375,0.437500
1184.28125,0.437500
1196.25,0.437500
1196.71875,0.468750
1197.1875,0.468750
1197.625,0.437500
1198.078125,0.453125
1198.53125,0.453125
1199.0,0.468750
1199.421875,0.421875
1199.875,0.453125
1200.34375,0.468750
1200.796875,0.453125
1201.25,0.453125
1201.703125,0.453125
1202.15625,0.453125
1202.640625,0.484375
1203.09375,0.453125
1203.546875,0.453125
1204.015625,0.468750
1204.5,0.484375
1204.96875,0.468750
1273.546875,0.500000
1274.015625,0.468750
1274.484375,0.468750
1274.921875,0.437500
1275.390625,0.468750
1275.859375,0.468750
1276.328125,0.468750
1276.78125,0.453125
1277.25,0.468750
1277.6875,0.437500
1278.140625,0.453125
1278.609375,0.468750
1354.671875,0.453125
1355.109375,0.437500
1355.546875,0.437500
1356.0,0.453125
1356.453125,0.453125
1356.90625,0.453125
1357.34375,0.437500
1357.78125,0.437500
1358.234375,0.453125
1358.703125,0.468750
1359.140625,0.437500
1359.59375,0.453125
1360.0625,0.468750
1360.53125,0.468750
1361.0,0.468750
1361.453125,0.453125
1361.9375,0.484375
1362.421875,0.484375
1362.890625,0.468750
1363.359375,0.468750
1363.828125,0.468750
1376.59375,0.484375
1410.90625,0.468750
1411.34375,0.437500
1411.796875,0.453125
1412.265625,0.468750
1412.75,0.484375
