2013-02-24 17:43:32,2013-02-24 17:43:32
14.671875,0.578125
15.265625,0.593750
15.828125,0.562500
16.34375,0.515625
21.578125,0.640625
22.078125,0.500000
22.609375,0.531250
23.171875,0.562500
23.703125,0.531250
24.34375,0.640625
24.921875,0.578125
35.0,0.625000
39.078125,0.609375
53.828125,0.531250
54.328125,0.500000
75.1875,0.640625
121.703125,0.609375
122.296875,0.593750
125.71875,0.515625
126.390625,0.671875
126.953125,0.562500
127.484375,0.531250
141.984375,0.484375
142.515625,0.531250
143.0625,0.546875
143.625,0.562500
144.109375,0.484375
144.671875,0.562500
145.25,0.578125
145.859375,0.609375
146.53125,0.671875
147.078125,0.546875
150.984375,0.546875
151.546875,0.562500
155.03125,0.562500
155.640625,0.609375
165.5625,0.546875
166.15625,0.593750
166.671875,0.515625
167.171875,0.500000
167.734375,0.562500
168.265625,0.531250
168.8125,0.546875
188.25,0.468750
188.734375,0.484375
189.125,0.390625
200.75,0.484375
226.921875,0.359375
227.3125,0.390625
235.5625,0.375000
235.90625,0.343750
236.296875,0.390625
236.671875,0.375000
237.03125,0.359375
241.84375,0.375000
242.21875,0.375000
242.625,0.406250
242.96875,0.343750
243.359375,0.390625
243.75,0.390625
244.125,0.375000
244.53125,0.406250
244.890625,0.359375
245.25,0.359375
245.640625,0.390625
246.015625,0.375000
248.703125,0.453125
249.078125,0.375000
249.484375,0.406250
252.1875,0.390625
266.796875,0.406250
267.234375,0.437500
270.09375,0.437500
270.5,0.406250
270.890625,0.390625
271.28125,0.390625
271.671875,0.390625
272.09375,0.421875
272.5,0.406250
272.90625,0.406250
278.65625,0.437500
297.984375,0.406250
300.96875,0.421875
312.734375,0.437500
313.1875,0.453125
313.625,0.437500
314.09375,0.468750
314.546875,0.453125
314.984375,0.437500
315.375,0.390625
320.328125,0.468750
320.78125,0.453125
321.25,0.468750
321.65625,0.406250
322.078125,0.421875
325.625,0.437500
326.078125,0.453125
326.515625,0.437500
326.984375,0.468750
327.40625,0.421875
332.203125,0.390625
332.640625,0.437500
333.140625,0.500000
333.53125,0.390625
