2013-02-24 18:13:04,2013-02-24 18:13:04
11.71875,0.531250
12.25,0.531250
12.828125,0.578125
13.375,0.546875
22.265625,0.562500
22.8125,0.546875
23.390625,0.578125
23.890625,0.500000
24.515625,0.625000
25.140625,0.625000
25.796875,0.656250
26.4375,0.640625
27.078125,0.640625
27.625,0.546875
30.453125,0.578125
30.953125,0.500000
31.484375,0.531250
32.0,0.515625
32.546875,0.546875
33.109375,0.562500
33.734375,0.625000
34.359375,0.625000
34.984375,0.625000
43.65625,0.593750
44.265625,0.609375
44.921875,0.656250
45.609375,0.687500
48.546875,0.562500
52.0,0.578125
52.59375,0.593750
53.140625,0.546875
53.640625,0.500000
54.171875,0.531250
54.609375,0.437500
57.046875,0.578125
57.59375,0.546875
68.0625,0.609375
68.75,0.687500
69.375,0.625000
79.03125,0.640625
79.53125,0.500000
80.203125,0.671875
80.734375,0.531250
81.328125,0.593750
81.84375,0.515625
82.40625,0.562500
82.9375,0.531250
83.546875,0.609375
84.09375,0.546875
90.84375,0.531250
91.5,0.656250
98.671875,0.515625
99.15625,0.484375
99.71875,0.562500
100.21875,0.500000
100.65625,0.437500
101.203125,0.546875
101.734375,0.531250
116.375,0.500000
116.9375,0.562500
117.46875,0.531250
123.859375,0.484375
124.375,0.515625
124.921875,0.546875
125.421875,0.500000
131.609375,0.562500
132.140625,0.531250
132.65625,0.515625
133.1875,0.531250
133.703125,0.515625
134.28125,0.578125
134.796875,0.515625
135.359375,0.562500
142.78125,0.500000
143.296875,0.515625
143.796875,0.500000
144.296875,0.500000
144.828125,0.531250
145.421875,0.593750
146.03125,0.609375
153.984375,0.625000
159.140625,0.546875
159.640625,0.500000
160.125,0.484375
160.640625,0.515625
161.171875,0.531250
161.6875,0.515625
162.1875,0.500000
162.703125,0.515625
163.203125,0.500000
166.171875,0.515625
166.734375,0.562500
167.28125,0.546875
167.859375,0.578125
168.421875,0.562500
168.984375,0.562500
173.734375,0.531250
174.28125,0.546875
174.875,0.593750
175.4375,0.562500
175.984375,0.546875
216.859375,0.375000
217.265625,0.406250
217.609375,0.343750
218.03125,0.421875
218.421875,0.390625
218.8125,0.390625
219.203125,0.390625
219.609375,0.406250
220.015625,0.406250
220.40625,0.390625
220.8125,0.406250
221.21875,0.406250
221.625,0.406250
227.078125,0.406250
227.5,0.421875
227.953125,0.453125
228.375,0.421875
228.8125,0.437500
231.328125,0.390625
231.75,0.421875
232.171875,0.421875
232.578125,0.406250
234.671875,0.421875
235.09375,0.421875
235.5,0.406250
235.9375,0.437500
236.359375,0.421875
236.796875,0.437500
237.265625,0.468750
237.671875,0.406250
238.125,0.453125
238.515625,0.390625
238.953125,0.437500
239.359375,0.406250
239.765625,0.406250
240.1875,0.421875
240.578125,0.390625
240.984375,0.406250
241.390625,0.406250
248.96875,0.421875
249.359375,0.390625
249.796875,0.437500
250.21875,0.421875
250.625,0.406250
251.0625,0.437500
251.515625,0.453125
254.140625,0.437500
254.578125,0.437500
254.984375,0.406250
255.453125,0.468750
255.859375,0.406250
256.28125,0.421875
256.71875,0.437500
257.171875,0.453125
257.609375,0.437500
258.03125,0.421875
258.46875,0.437500
258.890625,0.421875
262.296875,0.390625
262.765625,0.468750
263.1875,0.421875
265.84375,0.453125
266.265625,0.421875
266.75,0.484375
267.1875,0.437500
267.625,0.437500
268.078125,0.453125
268.53125,0.453125
281.03125,0.453125
281.53125,0.500000
282.0,0.468750
285.6875,0.406250
286.140625,0.453125
301.140625,0.484375
321.890625,0.546875
322.375,0.484375
322.890625,0.515625
323.421875,0.531250
323.9375,0.515625
324.46875,0.531250
324.984375,0.515625
325.40625,0.421875
325.953125,0.546875
326.4375,0.484375
326.921875,0.484375
327.375,0.453125
327.890625,0.515625
328.40625,0.515625
328.890625,0.484375
329.328125,0.437500
329.859375,0.531250
330.375,0.515625
330.90625,0.531250
331.421875,0.515625
331.984375,0.562500
336.953125,0.484375
337.453125,0.500000
352.15625,0.500000
352.625,0.468750
353.109375,0.484375
353.59375,0.484375
354.078125,0.484375
354.609375,0.531250
355.109375,0.500000
355.625,0.515625
356.1875,0.562500
356.65625,0.468750
357.1875,0.531250
357.65625,0.468750
358.140625,0.484375
358.59375,0.453125
359.0625,0.468750
359.515625,0.453125
359.984375,0.468750
360.5,0.515625
361.015625,0.515625
361.515625,0.500000
362.03125,0.515625
362.53125,0.500000
363.046875,0.515625
363.5,0.453125
368.84375,0.546875
369.34375,0.500000
369.84375,0.500000
376.40625,0.453125
376.921875,0.515625
377.375,0.453125
377.921875,0.546875
378.515625,0.593750
379.09375,0.578125
379.609375,0.515625
380.171875,0.562500
380.671875,0.500000
381.203125,0.531250
381.703125,0.500000
382.25,0.546875
382.828125,0.578125
383.3125,0.484375
386.734375,0.421875
387.25,0.515625
387.703125,0.453125
388.1875,0.484375
388.703125,0.515625
389.21875,0.515625
389.734375,0.515625
390.1875,0.453125
390.703125,0.515625
391.203125,0.500000
394.765625,0.562500
395.1875,0.421875
397.859375,0.500000
398.359375,0.500000
398.828125,0.468750
399.359375,0.531250
399.84375,0.484375
400.34375,0.500000
400.796875,0.453125
401.25,0.453125
401.71875,0.468750
402.1875,0.468750
402.6875,0.500000
403.1875,0.500000
403.671875,0.484375
404.15625,0.484375
410.625,0.484375
411.125,0.500000
411.625,0.500000
412.109375,0.484375
412.578125,0.468750
413.1875,0.609375
415.609375,0.484375
416.140625,0.531250
416.6875,0.546875
417.1875,0.500000
417.671875,0.484375
418.1875,0.515625
418.6875,0.500000
419.171875,0.484375
419.6875,0.515625
420.1875,0.500000
420.71875,0.531250
421.1875,0.468750
421.71875,0.531250
422.234375,0.515625
422.75,0.515625
432.953125,0.453125
433.46875,0.515625
433.953125,0.484375
434.4375,0.484375
434.96875,0.531250
435.4375,0.468750
435.9375,0.500000
436.421875,0.484375
436.9375,0.515625
437.453125,0.515625
437.953125,0.500000
438.46875,0.515625
438.984375,0.515625
439.53125,0.546875
440.0625,0.531250
440.578125,0.515625
441.09375,0.515625
441.625,0.531250
448.453125,0.515625
449.015625,0.562500
449.53125,0.515625
450.09375,0.562500
450.625,0.531250
460.640625,0.390625
461.125,0.484375
461.578125,0.453125
469.09375,0.453125
469.4375,0.343750
482.6875,0.500000
496.40625,0.359375
496.796875,0.390625
497.15625,0.359375
497.546875,0.390625
497.921875,0.375000
503.046875,0.390625
503.46875,0.421875
503.875,0.406250
511.0625,0.406250
511.453125,0.390625
516.609375,0.390625
517.03125,0.421875
525.046875,0.468750
529.84375,0.437500
530.296875,0.453125
537.296875,0.453125
537.75,0.453125
538.234375,0.484375
538.6875,0.453125
539.125,0.437500
539.578125,0.453125
540.03125,0.453125
540.453125,0.421875
540.890625,0.437500
541.296875,0.406250
541.734375,0.437500
542.171875,0.437500
542.609375,0.437500
543.046875,0.437500
543.453125,0.406250
543.90625,0.453125
544.359375,0.453125
544.796875,0.437500
545.234375,0.437500
545.703125,0.468750
546.140625,0.437500
546.609375,0.468750
547.0625,0.453125
547.546875,0.484375
547.984375,0.437500
548.4375,0.453125
548.90625,0.468750
549.359375,0.453125
549.828125,0.468750
550.28125,0.453125
550.734375,0.453125
551.203125,0.468750
551.671875,0.468750
552.09375,0.421875
552.546875,0.453125
552.984375,0.437500
553.46875,0.484375
553.921875,0.453125
591.265625,0.515625
595.546875,0.562500
596.046875,0.500000
601.0,0.453125
601.5,0.500000
608.3125,0.437500
608.828125,0.515625
609.34375,0.515625
611.6875,0.500000
618.90625,0.484375
619.4375,0.531250
619.96875,0.531250
620.46875,0.500000
621.0,0.531250
621.515625,0.515625
629.390625,0.500000
629.875,0.484375
630.359375,0.484375
630.84375,0.484375
631.328125,0.484375
631.8125,0.484375
632.296875,0.484375
632.78125,0.484375
633.28125,0.500000
633.78125,0.500000
634.296875,0.515625
634.8125,0.515625
635.34375,0.531250
635.84375,0.500000
636.359375,0.515625
636.890625,0.531250
637.421875,0.531250
637.984375,0.562500
647.6875,0.531250
648.21875,0.531250
648.734375,0.515625
649.296875,0.562500
649.828125,0.531250
650.375,0.546875
654.125,0.531250
654.65625,0.531250
661.15625,0.468750
661.625,0.468750
662.109375,0.484375
662.578125,0.468750
663.078125,0.500000
663.5625,0.484375
664.0625,0.500000
664.546875,0.484375
665.0,0.453125
686.828125,0.578125
687.421875,0.593750
688.015625,0.593750
695.375,0.500000
695.859375,0.484375
696.375,0.515625
696.875,0.500000
697.390625,0.515625
697.953125,0.562500
698.46875,0.515625
699.0,0.531250
699.5,0.500000
700.03125,0.531250
704.03125,0.500000
704.53125,0.500000
705.0625,0.531250
705.59375,0.531250
706.125,0.531250
706.640625,0.515625
710.359375,0.531250
713.78125,0.468750
714.265625,0.484375
714.734375,0.468750
715.265625,0.531250
715.78125,0.515625
716.296875,0.515625
716.828125,0.531250
717.34375,0.515625
717.890625,0.546875
718.453125,0.562500
719.0,0.546875
719.578125,0.578125
720.140625,0.562500
720.65625,0.515625
721.1875,0.531250
721.65625,0.468750
722.171875,0.515625
746.390625,0.421875
746.828125,0.437500
749.34375,0.375000
749.75,0.406250
763.59375,0.359375
763.9375,0.343750
764.296875,0.359375
764.640625,0.343750
765.03125,0.390625
765.390625,0.359375
765.734375,0.343750
774.9375,0.390625
775.34375,0.406250
775.71875,0.375000
783.046875,0.375000
783.46875,0.421875
783.890625,0.421875
784.296875,0.406250
784.6875,0.390625
785.125,0.437500
788.03125,0.421875
797.375,0.406250
808.484375,0.421875
808.90625,0.421875
809.328125,0.421875
809.796875,0.468750
815.453125,0.437500
822.3125,0.453125
822.75,0.437500
823.203125,0.453125
823.671875,0.468750
833.46875,0.406250
834.015625,0.546875
834.484375,0.468750
835.015625,0.531250
839.390625,0.500000
839.859375,0.468750
840.375,0.515625
840.796875,0.421875
852.390625,0.515625
852.921875,0.531250
858.890625,0.484375
859.359375,0.468750
859.828125,0.468750
860.3125,0.484375
860.796875,0.484375
861.3125,0.515625
870.796875,0.468750
871.234375,0.437500
871.734375,0.500000
881.359375,0.468750
881.890625,0.531250
882.421875,0.531250
882.921875,0.500000
883.484375,0.562500
892.5625,0.500000
893.015625,0.453125
