2013-07-22 15:45:37,2013-07-22 15:45:37
34.046875,0.812500
50.5,0.765625
51.265625,0.765625
51.984375,0.718750
58.78125,0.609375
59.40625,0.625000
60.015625,0.609375
60.609375,0.593750
61.171875,0.562500
61.734375,0.562500
62.296875,0.562500
62.84375,0.546875
63.359375,0.515625
63.875,0.515625
64.421875,0.546875
64.96875,0.546875
65.515625,0.546875
66.078125,0.562500
66.625,0.546875
160.640625,0.656250
178.9375,0.640625
179.5,0.562500
180.15625,0.656250
180.734375,0.578125
181.359375,0.625000
181.9375,0.578125
182.53125,0.593750
183.0625,0.531250
183.703125,0.640625
197.640625,0.718750
198.3125,0.671875
201.5625,0.578125
202.0625,0.500000
229.140625,0.531250
229.6875,0.546875
230.21875,0.531250
230.765625,0.546875
231.3125,0.546875
231.828125,0.515625
232.375,0.546875
232.90625,0.531250
239.28125,0.734375
260.421875,0.703125
278.8125,0.718750
292.375,0.421875
292.828125,0.453125
293.265625,0.437500
293.71875,0.453125
294.15625,0.437500
294.59375,0.437500
295.046875,0.453125
297.671875,0.437500
298.109375,0.437500
298.546875,0.437500
299.0,0.453125
299.4375,0.437500
337.921875,0.656250
338.515625,0.593750
339.09375,0.578125
339.703125,0.609375
340.296875,0.593750
340.890625,0.593750
341.46875,0.578125
342.015625,0.546875
342.5625,0.546875
343.109375,0.546875
343.71875,0.609375
344.375,0.656250
345.0625,0.687500
345.71875,0.656250
356.671875,0.828125
357.53125,0.859375
358.171875,0.640625
359.0,0.828125
359.8125,0.812500
360.53125,0.718750
361.28125,0.750000
362.078125,0.796875
362.828125,0.750000
363.609375,0.781250
364.265625,0.656250
364.875,0.609375
365.5,0.625000
366.15625,0.656250
366.765625,0.609375
367.46875,0.703125
368.21875,0.750000
368.953125,0.734375
369.796875,0.843750
370.640625,0.843750
371.4375,0.796875
372.203125,0.765625
373.0,0.796875
373.765625,0.765625
374.46875,0.703125
375.140625,0.671875
375.875,0.734375
376.703125,0.828125
377.4375,0.734375
378.234375,0.796875
379.046875,0.812500
379.875,0.828125
380.640625,0.765625
399.765625,0.578125
400.359375,0.593750
400.96875,0.609375
401.5625,0.593750
402.1875,0.625000
413.4375,0.703125
414.125,0.687500
414.78125,0.656250
415.390625,0.609375
424.546875,0.734375
532.59375,0.531250
533.203125,0.609375
535.875,0.609375
536.59375,0.718750
566.28125,0.578125
576.390625,0.546875
576.90625,0.515625
577.34375,0.437500
577.890625,0.546875
602.078125,0.453125
602.59375,0.515625
610.796875,0.437500
611.265625,0.468750
611.71875,0.453125
612.21875,0.500000
612.671875,0.453125
614.5625,0.437500
615.09375,0.531250
615.59375,0.500000
616.203125,0.609375
626.125,0.531250
626.625,0.500000
633.875,0.375000
634.28125,0.406250
634.640625,0.359375
635.0625,0.421875
635.453125,0.390625
635.875,0.421875
636.296875,0.421875
636.765625,0.468750
770.25,0.390625
786.015625,0.625000
828.421875,0.718750
829.25,0.828125
848.015625,0.750000
867.84375,0.859375
868.640625,0.796875
869.375,0.734375
870.28125,0.906250
871.03125,0.750000
871.875,0.843750
872.59375,0.718750
890.828125,0.703125
894.546875,0.718750
895.328125,0.781250
896.078125,0.750000
896.765625,0.687500
913.703125,0.718750
916.921875,0.671875
924.546875,0.718750
925.125,0.578125
938.125,0.812500
956.390625,0.765625
957.015625,0.625000
957.6875,0.671875
969.609375,0.671875
975.171875,0.671875
975.84375,0.671875
980.578125,0.703125
